legality_snapshot_key,pokemon_key,pokemon_id,regulation_code,is_legal,snapshot_date,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
venusaur-mega::m-a::2026-07-19,venusaur-mega,3,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/venusaur-mega,69ccbd27f4bc7a1a754aeb3d:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
venusaur::m-a::2026-07-19,venusaur,3,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/venusaur,69c72d28f556071a643f731e:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
charizard::m-a::2026-07-19,charizard,6,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/charizard,69c72d2ef556071a643f741c:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
charizard-mega-x::m-a::2026-07-19,charizard-mega-x,6,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/charizard-mega-x,69ccbd28f4bc7a1a754aeb8e:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
charizard-mega-y::m-a::2026-07-19,charizard-mega-y,6,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/charizard-mega-y,69ccbd2bf4bc7a1a754aec0b:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
blastoise::m-a::2026-07-19,blastoise,9,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/blastoise,69c72d32f556071a643f74bc:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
blastoise-mega::m-a::2026-07-19,blastoise-mega,9,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/blastoise-mega,69ccbd2cf4bc7a1a754aec62:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
beedrill::m-a::2026-07-19,beedrill,15,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/beedrill,69c72d3af556071a643f75c8:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
beedrill-mega::m-a::2026-07-19,beedrill-mega,15,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/beedrill-mega,69ccbd31f4bc7a1a754aed1f:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
pidgeot-mega::m-a::2026-07-19,pidgeot-mega,18,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/pidgeot-mega,69ccbd32f4bc7a1a754aed3f:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
pidgeot::m-a::2026-07-19,pidgeot,18,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/pidgeot,69c72d3bf556071a643f75e6:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
arbok::m-a::2026-07-19,arbok,24,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/arbok,69c72d43f556071a643f7746:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
pikachu::m-a::2026-07-19,pikachu,25,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/pikachu,69c72d44f556071a643f775d:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
raichu-alola::m-a::2026-07-19,raichu-alola,26,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/raichu-alola,69ccbd3ff4bc7a1a754aef2d:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
raichu-mega-x::m-b::2026-07-19,raichu-mega-x,26,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/raichu-mega-x,69ccbd41f4bc7a1a754aef83:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
raichu-mega-y::m-b::2026-07-19,raichu-mega-y,26,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/raichu-mega-y,69ccbd43f4bc7a1a754aefe6:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
raichu::m-a::2026-07-19,raichu,26,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/raichu,69c72d44f556071a643f7754:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
raichu::m-b::2026-07-19,raichu,26,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/raichu,69c72d44f556071a643f7754:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
clefable::m-a::2026-07-19,clefable,36,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/clefable,69c72d52f556071a643f7960:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
clefable-mega::m-a::2026-07-19,clefable-mega,36,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/clefable-mega,69ccbd47f4bc7a1a754af07f:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
ninetales-alola::m-a::2026-07-19,ninetales-alola,38,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/ninetales-alola,69ccbd47f4bc7a1a754af072:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
ninetales::m-a::2026-07-19,ninetales,38,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/ninetales,69c72d50f556071a643f7913:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
vileplume::m-b::2026-07-19,vileplume,45,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/vileplume,69c72d58f556071a643f7a24:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
arcanine::m-a::2026-07-19,arcanine,59,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/arcanine,69c72d62f556071a643f7b45:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
arcanine-hisui::m-a::2026-07-19,arcanine-hisui,59,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/arcanine-hisui,69ccbd50f4bc7a1a754af1c3:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
alakazam::m-a::2026-07-19,alakazam,65,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/alakazam,69c72d68f556071a643f7bd6:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
alakazam-mega::m-a::2026-07-19,alakazam-mega,65,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/alakazam-mega,69ccbd53f4bc7a1a754af23b:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
machamp::m-a::2026-07-19,machamp,68,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/machamp,69c72d6af556071a643f7c08:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
victreebel-mega::m-a::2026-07-19,victreebel-mega,71,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/victreebel-mega,69ccbd54f4bc7a1a754af260:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
victreebel::m-a::2026-07-19,victreebel,71,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/victreebel,69c72d6df556071a643f7c56:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
slowbro-galar::m-a::2026-07-19,slowbro-galar,80,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/slowbro-galar,69ccbd5df4bc7a1a754af36d:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
slowbro-mega::m-a::2026-07-19,slowbro-mega,80,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/slowbro-mega,69ccbd5af4bc7a1a754af319:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
slowbro::m-a::2026-07-19,slowbro,80,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/slowbro,69c72d74f556071a643f7d23:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gengar::m-a::2026-07-19,gengar,94,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gengar,69c72d81f556071a643f7e80:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gengar-mega::m-a::2026-07-19,gengar-mega,94,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gengar-mega,69ccbd61f4bc7a1a754af3eb:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
kangaskhan::m-a::2026-07-19,kangaskhan,115,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/kangaskhan,69c72d91f556071a643f8021:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
kangaskhan-mega::m-a::2026-07-19,kangaskhan-mega,115,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/kangaskhan-mega,69ccbd6af4bc7a1a754af4f1:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
starmie-mega::m-a::2026-07-19,starmie-mega,121,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/starmie-mega,69ccbd6bf4bc7a1a754af528:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
starmie::m-a::2026-07-19,starmie,121,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/starmie,69c72d94f556071a643f807c:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
pinsir-mega::m-a::2026-07-19,pinsir-mega,127,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/pinsir-mega,69ccbd6df4bc7a1a754af571:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
pinsir::m-a::2026-07-19,pinsir,127,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/pinsir,69c72d99f556071a643f80fc:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
tauros::m-a::2026-07-19,tauros,128,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/tauros,69c72d9af556071a643f810c:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
tauros-paldea-aqua-breed::m-a::2026-07-19,tauros-paldea-aqua-breed,128,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/tauros-paldea-aqua-breed,69ccbd72f4bc7a1a754af5ff:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
tauros-paldea-blaze-breed::m-a::2026-07-19,tauros-paldea-blaze-breed,128,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/tauros-paldea-blaze-breed,69ccbd6ff4bc7a1a754af5a8:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gyarados::m-a::2026-07-19,gyarados,130,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gyarados,69c72d9cf556071a643f813a:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gyarados-mega::m-a::2026-07-19,gyarados-mega,130,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gyarados-mega,69ccbd6ef4bc7a1a754af577:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
ditto::m-a::2026-07-19,ditto,132,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/ditto,69c72d9cf556071a643f814b:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
vaporeon::m-a::2026-07-19,vaporeon,134,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/vaporeon,69c72d9ff556071a643f8185:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
jolteon::m-a::2026-07-19,jolteon,135,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/jolteon,69c72d9ff556071a643f8195:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
flareon::m-a::2026-07-19,flareon,136,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/flareon,69c72d9ff556071a643f818b:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
aerodactyl::m-a::2026-07-19,aerodactyl,142,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/aerodactyl,69c72da5f556071a643f8210:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
aerodactyl-mega::m-a::2026-07-19,aerodactyl-mega,142,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/aerodactyl-mega,69ccbd72f4bc7a1a754af5fb:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
snorlax::m-a::2026-07-19,snorlax,143,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/snorlax,69c72da5f556071a643f8212:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
dragonite::m-a::2026-07-19,dragonite,149,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/dragonite,69c72dabf556071a643f8294:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
dragonite-mega::m-a::2026-07-19,dragonite-mega,149,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/dragonite-mega,69ccbd77f4bc7a1a754af690:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
meganium-mega::m-a::2026-07-19,meganium-mega,154,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/meganium-mega,69ccbd78f4bc7a1a754af6aa:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
meganium::m-a::2026-07-19,meganium,154,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/meganium,69c72daef556071a643f82de:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
typhlosion-hisui::m-a::2026-07-19,typhlosion-hisui,157,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/typhlosion-hisui,69ccbd79f4bc7a1a754af6ba:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
typhlosion::m-a::2026-07-19,typhlosion,157,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/typhlosion,69c72db0f556071a643f8314:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
feraligatr::m-a::2026-07-19,feraligatr,160,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/feraligatr,69c72db1f556071a643f832e:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
feraligatr-mega::m-a::2026-07-19,feraligatr-mega,160,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/feraligatr-mega,69ccbd7af4bc7a1a754af6db:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
ariados::m-a::2026-07-19,ariados,168,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/ariados,69c72db7f556071a643f83b7:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
ampharos::m-a::2026-07-19,ampharos,181,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/ampharos,69c72dc1f556071a643f84b3:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
ampharos-mega::m-a::2026-07-19,ampharos-mega,181,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/ampharos-mega,69ccbd7ef4bc7a1a754af769:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
azumarill::m-a::2026-07-19,azumarill,184,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/azumarill,69c72dc2f556071a643f84d2:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
politoed::m-a::2026-07-19,politoed,186,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/politoed,69c72dc4f556071a643f84fe:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
espeon::m-a::2026-07-19,espeon,196,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/espeon,69c72dc9f556071a643f8591:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
umbreon::m-a::2026-07-19,umbreon,197,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/umbreon,69c72dcbf556071a643f85c0:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
slowking-galar::m-a::2026-07-19,slowking-galar,199,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/slowking-galar,69ccbd81f4bc7a1a754af7b1:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
slowking::m-a::2026-07-19,slowking,199,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/slowking,69c72dccf556071a643f85d9:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
forretress::m-a::2026-07-19,forretress,205,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/forretress,69c72dd0f556071a643f864a:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
steelix-mega::m-a::2026-07-19,steelix-mega,208,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/steelix-mega,69ccbd82f4bc7a1a754af7cf:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
steelix::m-a::2026-07-19,steelix,208,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/steelix,69c72dd1f556071a643f8664:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
qwilfish::m-b::2026-07-19,qwilfish,211,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/qwilfish,69c72dd4f556071a643f86a8:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
scizor-mega::m-a::2026-07-19,scizor-mega,212,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/scizor-mega,69ccbd83f4bc7a1a754af7e4:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
