legality_snapshot_key,pokemon_key,pokemon_id,regulation_code,is_legal,snapshot_date,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
scizor::m-a::2026-07-19,scizor,212,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/scizor,69c72dd4f556071a643f86a4:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
heracross::m-a::2026-07-19,heracross,214,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/heracross,69c72dd6f556071a643f86ed:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
heracross-mega::m-a::2026-07-19,heracross-mega,214,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/heracross-mega,69ccbd84f4bc7a1a754af818:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
skarmory-mega::m-a::2026-07-19,skarmory-mega,227,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/skarmory-mega,69ccbd87f4bc7a1a754af86e:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
skarmory::m-a::2026-07-19,skarmory,227,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/skarmory,69c72ddef556071a643f87b0:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
houndoom::m-a::2026-07-19,houndoom,229,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/houndoom,69c72de1f556071a643f87e6:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
houndoom-mega::m-a::2026-07-19,houndoom-mega,229,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/houndoom-mega,69ccbd88f4bc7a1a754af87e:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
tyranitar-mega::m-a::2026-07-19,tyranitar-mega,248,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/tyranitar-mega,69ccbd8bf4bc7a1a754af8d7:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
tyranitar::m-a::2026-07-19,tyranitar,248,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/tyranitar,69c72dedf556071a643f890f:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
sceptile-mega::m-b::2026-07-19,sceptile-mega,254,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/sceptile-mega,69ccbd8cf4bc7a1a754af8f1:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
sceptile::m-b::2026-07-19,sceptile,254,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/sceptile,69c72df3f556071a643f898c:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
blaziken::m-b::2026-07-19,blaziken,257,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/blaziken,69c72df4f556071a643f89aa:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
blaziken-mega::m-b::2026-07-19,blaziken-mega,257,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/blaziken-mega,69ccbd8cf4bc7a1a754af8ef:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
swampert-mega::m-b::2026-07-19,swampert-mega,260,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/swampert-mega,69ccbd8cf4bc7a1a754af903:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
swampert::m-b::2026-07-19,swampert,260,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/swampert,69c72df6f556071a643f89dc:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
pelipper::m-a::2026-07-19,pelipper,279,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/pelipper,69c72e04f556071a643f8b1d:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gardevoir::m-a::2026-07-19,gardevoir,282,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gardevoir,69c72e06f556071a643f8b43:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gardevoir-mega::m-a::2026-07-19,gardevoir-mega,282,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gardevoir-mega,69ccbd91f4bc7a1a754af990:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
sableye-mega::m-a::2026-07-19,sableye-mega,302,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/sableye-mega,69ccbd93f4bc7a1a754af9d0:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
sableye::m-a::2026-07-19,sableye,302,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/sableye,69c72e15f556071a643f8c9a:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
mawile::m-b::2026-07-19,mawile,303,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/mawile,69c72e15f556071a643f8ca8:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
mawile-mega::m-b::2026-07-19,mawile-mega,303,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/mawile-mega,69ccbd93f4bc7a1a754af9cd:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
aggron::m-a::2026-07-19,aggron,306,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/aggron,69c72e17f556071a643f8ce3:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
aggron-mega::m-a::2026-07-19,aggron-mega,306,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/aggron-mega,69ccbd93f4bc7a1a754af9db:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
medicham::m-a::2026-07-19,medicham,308,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/medicham,69c72e18f556071a643f8cf4:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
medicham-mega::m-a::2026-07-19,medicham-mega,308,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/medicham-mega,69ccbd94f4bc7a1a754af9ee:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
manectric::m-a::2026-07-19,manectric,310,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/manectric,69c72e1af556071a643f8d27:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
manectric-mega::m-a::2026-07-19,manectric-mega,310,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/manectric-mega,69ccbd96f4bc7a1a754afa36:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
sharpedo-mega::m-a::2026-07-19,sharpedo-mega,319,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/sharpedo-mega,69ccbd97f4bc7a1a754afa4f:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
sharpedo::m-a::2026-07-19,sharpedo,319,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/sharpedo,69c72e20f556071a643f8dbc:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
camerupt::m-a::2026-07-19,camerupt,323,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/camerupt,69c72e23f556071a643f8e03:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
camerupt-mega::m-a::2026-07-19,camerupt-mega,323,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/camerupt-mega,69ccbd98f4bc7a1a754afa62:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
torkoal::m-a::2026-07-19,torkoal,324,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/torkoal,69c72e23f556071a643f8e05:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
altaria::m-a::2026-07-19,altaria,334,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/altaria,69c72e2bf556071a643f8ebb:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
altaria-mega::m-a::2026-07-19,altaria-mega,334,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/altaria-mega,69ccbd9af4bc7a1a754afa9a:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
milotic::m-a::2026-07-19,milotic,350,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/milotic,69c72e36f556071a643f8fc0:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
castform::m-a::2026-07-19,castform,351,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/castform,69c72e37f556071a643f8fcd:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
banette::m-a::2026-07-19,banette,354,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/banette,69c72e39f556071a643f9007:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
banette-mega::m-a::2026-07-19,banette-mega,354,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/banette-mega,69ccbd9cf4bc7a1a754afae0:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
chimecho::m-a::2026-07-19,chimecho,358,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/chimecho,69c72e3cf556071a643f9046:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
chimecho-mega::m-a::2026-07-19,chimecho-mega,358,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/chimecho-mega,69ccbd9df4bc7a1a754afaf2:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
absol::m-a::2026-07-19,absol,359,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/absol,69c72e3cf556071a643f9048:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
absol-mega::m-a::2026-07-19,absol-mega,359,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/absol-mega,69ccbd9df4bc7a1a754afaef:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
glalie::m-a::2026-07-19,glalie,362,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/glalie,69c72e3ff556071a643f9084:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
glalie-mega::m-a::2026-07-19,glalie-mega,362,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/glalie-mega,69ccbda0f4bc7a1a754afb40:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
metagross-mega::m-b::2026-07-19,metagross-mega,376,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/metagross-mega,69ccbda2f4bc7a1a754afb88:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
metagross::m-b::2026-07-19,metagross,376,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/metagross,69c72e49f556071a643f9168:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
torterra::m-a::2026-07-19,torterra,389,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/torterra,69c72e53f556071a643f9254:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
infernape::m-a::2026-07-19,infernape,392,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/infernape,69c72e55f556071a643f927e:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
empoleon::m-a::2026-07-19,empoleon,395,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/empoleon,69c72e56f556071a643f9296:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
staraptor-mega::m-b::2026-07-19,staraptor-mega,398,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/staraptor-mega,69ccbda9f4bc7a1a754afc46:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
staraptor::m-b::2026-07-19,staraptor,398,m-b,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/staraptor,69c72e58f556071a643f92bb:6a32340ff2658b4c0c2451c5,2026-07-19 06:15:49.510565+00,0.0.0-dev
luxray::m-a::2026-07-19,luxray,405,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/luxray,69c72e5cf556071a643f9336:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
roserade::m-a::2026-07-19,roserade,407,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/roserade,69c72e5ef556071a643f9358:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
rampardos::m-a::2026-07-19,rampardos,409,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/rampardos,69c72e5ff556071a643f9372:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
bastiodon::m-a::2026-07-19,bastiodon,411,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/bastiodon,69c72e61f556071a643f9397:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
lopunny::m-a::2026-07-19,lopunny,428,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/lopunny,69c72e6ef556071a643f94ce:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
lopunny-mega::m-a::2026-07-19,lopunny-mega,428,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/lopunny-mega,69ccbdadf4bc7a1a754afcca:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
spiritomb::m-a::2026-07-19,spiritomb,442,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/spiritomb,69c72e76f556071a643f9594:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
garchomp::m-a::2026-07-19,garchomp,445,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/garchomp,69c72e79f556071a643f95db:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
garchomp-mega::m-a::2026-07-19,garchomp-mega,445,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/garchomp-mega,69ccbdaff4bc7a1a754afd1c:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
lucario::m-a::2026-07-19,lucario,448,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/lucario,69c72e7bf556071a643f9607:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
lucario-mega::m-a::2026-07-19,lucario-mega,448,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/lucario-mega,69ccbdb0f4bc7a1a754afd29:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
hippowdon::m-a::2026-07-19,hippowdon,450,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/hippowdon,69c72e7cf556071a643f9616:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
toxicroak::m-a::2026-07-19,toxicroak,454,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/toxicroak,69c72e7ff556071a643f965f:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
abomasnow::m-a::2026-07-19,abomasnow,460,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/abomasnow,69c72e84f556071a643f96d2:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
abomasnow-mega::m-a::2026-07-19,abomasnow-mega,460,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/abomasnow-mega,69ccbdb3f4bc7a1a754afd86:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
weavile::m-a::2026-07-19,weavile,461,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/weavile,69c72e84f556071a643f96da:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
rhyperior::m-a::2026-07-19,rhyperior,464,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/rhyperior,69c72e87f556071a643f9708:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
leafeon::m-a::2026-07-19,leafeon,470,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/leafeon,69c72e8af556071a643f974f:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
glaceon::m-a::2026-07-19,glaceon,471,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/glaceon,69c72e8cf556071a643f976c:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gliscor::m-a::2026-07-19,gliscor,472,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gliscor,69c72e8cf556071a643f9779:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
mamoswine::m-a::2026-07-19,mamoswine,473,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/mamoswine,69c72e8df556071a643f9792:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gallade::m-a::2026-07-19,gallade,475,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gallade,69c72e8ff556071a643f97c3:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
gallade-mega::m-a::2026-07-19,gallade-mega,475,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/gallade-mega,69ccbdb5f4bc7a1a754afdb9:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
froslass::m-a::2026-07-19,froslass,478,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/froslass,69c72e91f556071a643f97ec:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
froslass-mega::m-a::2026-07-19,froslass-mega,478,m-a,true,2026-07-19,PokéBase,https://pokebase.app/pokemon-champions/pokemon/froslass-mega,69ccbdb5f4bc7a1a754afdbc:69cb1857fda33e50a24b293e,2026-07-19 06:15:49.510565+00,0.0.0-dev
