pokemon_asset_key,pokemon_key,pokemon_id,image_kind,local_cache_path,sha1,width,height,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
tauros-paldea-aqua-breed,tauros-paldea-aqua-breed,128,menu_sprite,0128-Paldea Aqua.png,1b65679380a65ea532fae9c2129461cb486e6e3a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/72/Menu_CP_0128-Paldea_Aqua.png,File:Menu CP 0128-Paldea Aqua.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
tauros,tauros,128,menu_sprite,0128.png,046a84d0717f6e322e10fba6762ae32b4c56f92b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/98/Menu_CP_0128.png,File:Menu CP 0128.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
ditto,ditto,132,menu_sprite,0132.png,edbb6d41eba4647322617765af404b30504df312,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/ea/Menu_CP_0132.png,File:Menu CP 0132.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
aerodactyl,aerodactyl,142,menu_sprite,0142.png,544ca08a9cdcf27b640f761563d194ab81625eba,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/05/Menu_CP_0142.png,File:Menu CP 0142.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
typhlosion,typhlosion,157,menu_sprite,0157.png,79a3e6cf661e958eb636294e4723dba8c98a519b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6f/Menu_CP_0157.png,File:Menu CP 0157.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
feraligatr-mega,feraligatr-mega,160,menu_sprite,0160-Mega.png,127012778e5e454f3249490ca933942252b6c9d0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/2b/Menu_CP_0160-Mega.png,File:Menu CP 0160-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
ariados,ariados,168,menu_sprite,0168.png,ec55c4dcaba093e19f12e20e0f4fc1279133c60f,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/09/Menu_CP_0168.png,File:Menu CP 0168.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
ampharos-mega,ampharos-mega,181,menu_sprite,0181-Mega.png,1b5e9b25e3f1df58b7c8d4f58329023dc0f64409,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/ba/Menu_CP_0181-Mega.png,File:Menu CP 0181-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
ampharos,ampharos,181,menu_sprite,0181.png,ed201248daa4e42486a5293e98d551bec01af173,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/70/Menu_CP_0181.png,File:Menu CP 0181.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
steelix,steelix,208,menu_sprite,0208.png,36576d625fd35bb4ae20178e39aa28ffc5023e83,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/27/Menu_CP_0208.png,File:Menu CP 0208.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
scizor,scizor,212,menu_sprite,0212.png,31bdf852b361f9c2fee0d4a01bd76951d27d5dc6,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/34/Menu_CP_0212.png,File:Menu CP 0212.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
heracross,heracross,214,menu_sprite,0214.png,9c4e801bb5a5f910cf45423502f8b8610f82088e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/2c/Menu_CP_0214.png,File:Menu CP 0214.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pelipper,pelipper,279,menu_sprite,0279.png,baefda987629d5941315d5a25cfe541e08355aa2,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c5/Menu_CP_0279.png,File:Menu CP 0279.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gardevoir,gardevoir,282,menu_sprite,0282.png,c166a7e77b143b9acb9227db0847fea7e54152d7,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/4c/Menu_CP_0282.png,File:Menu CP 0282.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sableye-mega,sableye-mega,302,menu_sprite,0302-Mega.png,4c307c92c912571009c21ca45f09b036924aa679,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/18/Menu_CP_0302-Mega.png,File:Menu CP 0302-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sableye,sableye,302,menu_sprite,0302.png,ec371621191075dc17fbb7db41cb8c616c3d4380,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/3d/Menu_CP_0302.png,File:Menu CP 0302.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
aggron-mega,aggron-mega,306,menu_sprite,0306-Mega.png,fa16bca42afee03fed29d892c4718fe8f48d1ad5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/ff/Menu_CP_0306-Mega.png,File:Menu CP 0306-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
medicham,medicham,308,menu_sprite,0308.png,f66628a9e1c657aba60c23fd36c5135de7ea2918,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/e8/Menu_CP_0308.png,File:Menu CP 0308.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
manectric-mega,manectric-mega,310,menu_sprite,0310-Mega.png,c70e213f3db76884161481c0dc01252542b737b2,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/3b/Menu_CP_0310-Mega.png,File:Menu CP 0310-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
altaria,altaria,334,menu_sprite,0334.png,8e394b102c27a818ec85440792b3e9ec683c2ef9,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/af/Menu_CP_0334.png,File:Menu CP 0334.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
glalie-mega,glalie-mega,362,menu_sprite,0362-Mega.png,08de2aefaac8a3a45c82261b988c5899aff4bcfc,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/fb/Menu_CP_0362-Mega.png,File:Menu CP 0362-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
metagross,metagross,376,menu_sprite,0376.png,73f21564bbedfb5c3614e0b36eb35ff8ad31384d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/0e/Menu_CP_0376.png,File:Menu CP 0376.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
torterra,torterra,389,menu_sprite,0389.png,b7c49b78c103dd69ce1483996ee46cb65a6ab19b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a6/Menu_CP_0389.png,File:Menu CP 0389.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
staraptor-mega,staraptor-mega,398,menu_sprite,0398-Mega.png,25e139b76c2ad28180d67beb6a82ad2a4c9d2d94,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b0/Menu_CP_0398-Mega.png,File:Menu CP 0398-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
roserade,roserade,407,menu_sprite,0407.png,f21d1de925fa6c8071295e120f939215135be1e0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6f/Menu_CP_0407.png,File:Menu CP 0407.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
rampardos,rampardos,409,menu_sprite,0409.png,ee05d5962c1abe7660fb09626c266899c4618296,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/78/Menu_CP_0409.png,File:Menu CP 0409.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
bastiodon,bastiodon,411,menu_sprite,0411.png,3ed149b85d8ac1dd16d5d52e401745d9368880e5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/7c/Menu_CP_0411.png,File:Menu CP 0411.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
lopunny-mega,lopunny-mega,428,menu_sprite,0428-Mega.png,fcf728439e03415018e328993f068ba914b0de30,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/24/Menu_CP_0428-Mega.png,File:Menu CP 0428-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
spiritomb,spiritomb,442,menu_sprite,0442.png,17e1cdcfecf1ff6a4a85b158a526acd6ac536fd5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/63/Menu_CP_0442.png,File:Menu CP 0442.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
lucario,lucario,448,menu_sprite,0448.png,7a1fec83be51efc015f0f4ad58093565ed537cf9,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/57/Menu_CP_0448.png,File:Menu CP 0448.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
abomasnow-mega,abomasnow-mega,460,menu_sprite,0460-Mega.png,630fee6b84c86e84aa3e84c5757116a9bc53b445,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/77/Menu_CP_0460-Mega.png,File:Menu CP 0460-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
abomasnow,abomasnow,460,menu_sprite,0460.png,c1a35fa32f45c1914a5d9503be40edf3fc7d2a7c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/21/Menu_CP_0460.png,File:Menu CP 0460.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
rhyperior,rhyperior,464,menu_sprite,0464.png,3c7620fc64945a6975429fe283dfbaded4754e11,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/25/Menu_CP_0464.png,File:Menu CP 0464.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
glaceon,glaceon,471,menu_sprite,0471.png,ff7087ddfa87ada346a8ed4ec7ff9b3de7eda554,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/1f/Menu_CP_0471.png,File:Menu CP 0471.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
froslass-mega,froslass-mega,478,menu_sprite,0478-Mega.png,55a0c0a8716342ccee36e0a6977aee0db152a592,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/ab/Menu_CP_0478-Mega.png,File:Menu CP 0478-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
rotom-wash,rotom-wash,479,menu_sprite,0479-Wash.png,4cd8e8bed8958103802d442d6906f53e71435aec,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/22/Menu_CP_0479-Wash.png,File:Menu CP 0479-Wash.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
serperior,serperior,497,menu_sprite,0497.png,7159405049bf503af45c2f0d1fe0605f8d2ac947,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a9/Menu_CP_0497.png,File:Menu CP 0497.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
emboar-mega,emboar-mega,500,menu_sprite,0500-Mega.png,641251f5d2034dd6aa1b906db4e84cab5a121328,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6a/Menu_CP_0500-Mega.png,File:Menu CP 0500-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
watchog,watchog,505,menu_sprite,0505.png,87c20a28d9c3ad915e3e78b4c69fdec832a9059a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a7/Menu_CP_0505.png,File:Menu CP 0505.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
simipour,simipour,516,menu_sprite,0516.png,2ae8359c1c4da5e0a2537d610ee9005d39a36681,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/17/Menu_CP_0516.png,File:Menu CP 0516.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
excadrill-mega,excadrill-mega,530,menu_sprite,0530-Mega.png,0bc1b3d6d20687a9205a114fec8a6a7f62dacb97,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b1/Menu_CP_0530-Mega.png,File:Menu CP 0530-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
audino-mega,audino-mega,531,menu_sprite,0531-Mega.png,1897dd38ba0618ccb0523c7964ec09e6268e7913,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/84/Menu_CP_0531-Mega.png,File:Menu CP 0531-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
scolipede,scolipede,545,menu_sprite,0545.png,23ca66b4f4f1988c619f2e28603a06dabb8dd07d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/ff/Menu_CP_0545.png,File:Menu CP 0545.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
scrafty,scrafty,560,menu_sprite,0560.png,1589f18012d1a7ae8c7e4294909a87f9e4377ef0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/34/Menu_CP_0560.png,File:Menu CP 0560.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
vanilluxe,vanilluxe,584,menu_sprite,0584.png,7d22dd539ee3c9cf43169f7c0a931e9ed8e2d63e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/68/Menu_CP_0584.png,File:Menu CP 0584.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
emolga,emolga,587,menu_sprite,0587.png,c7678b4b5ce140ca1e47210fe58d4e794239d6b9,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c3/Menu_CP_0587.png,File:Menu CP 0587.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
eelektross,eelektross,604,menu_sprite,0604.png,8ede28d8d7fff210af7afd462c10bab31c605f54,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/32/Menu_CP_0604.png,File:Menu CP 0604.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
golurk-mega,golurk-mega,623,menu_sprite,0623-Mega.png,89d15a25a294ee0e16d5d08289d2fc5702c36317,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/ba/Menu_CP_0623-Mega.png,File:Menu CP 0623-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
golurk,golurk,623,menu_sprite,0623.png,1bd18c458dae8b909d77aac5518c0e644f6a432e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6f/Menu_CP_0623.png,File:Menu CP 0623.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
hydreigon,hydreigon,635,menu_sprite,0635.png,05f65c56aa7659e828b929c0223f2455f2fba1fc,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6e/Menu_CP_0635.png,File:Menu CP 0635.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
chesnaught,chesnaught,652,menu_sprite,0652.png,aceb6462146a49b1c316be3fe10295d68f5bfc49,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a8/Menu_CP_0652.png,File:Menu CP 0652.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
delphox-mega,delphox-mega,655,menu_sprite,0655-Mega.png,bf963ebda394745c3d7dc07edcb7a9857c21ac2f,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/65/Menu_CP_0655-Mega.png,File:Menu CP 0655-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
talonflame,talonflame,663,menu_sprite,0663.png,6bfb9ed855c37f855f5ea2496fefd9cbf3901154,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/50/Menu_CP_0663.png,File:Menu CP 0663.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
floette-eternal,floette-eternal,670,menu_sprite,0670-Eternal.png,af66a9031067ef2ae052ab72455e324442a5ba12,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/1e/Menu_CP_0670-Eternal.png,File:Menu CP 0670-Eternal.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
florges,florges,671,menu_sprite,0671.png,790880fca5a792558c362f13c03f44e6dc104176,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/62/Menu_CP_0671.png,File:Menu CP 0671.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
furfrou,furfrou,676,menu_sprite,0676.png,d013790fbc49758511b26ad25a4134d6b7afd11b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6d/Menu_CP_0676.png,File:Menu CP 0676.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
barbaracle-mega,barbaracle-mega,689,menu_sprite,0689-Mega.png,193073a45a29f9f9d25e25a79c23990a2a283648,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f2/Menu_CP_0689-Mega.png,File:Menu CP 0689-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
dragalge,dragalge,691,menu_sprite,0691.png,fc1b9e84bd1a4ff43e566d9d005c909cd9ec5563,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/7d/Menu_CP_0691.png,File:Menu CP 0691.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
tyrantrum,tyrantrum,697,menu_sprite,0697.png,21cb2c2708395c570e1520270b12f602c2ca9686,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/e2/Menu_CP_0697.png,File:Menu CP 0697.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
dedenne,dedenne,702,menu_sprite,0702.png,59daa10b868e99321e62c39e5b865c306d635a13,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c5/Menu_CP_0702.png,File:Menu CP 0702.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
goodra-hisui,goodra-hisui,706,menu_sprite,0706-Hisui.png,f6677f19faa155f5b08e61b9294f5ad8d14f31f9,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/35/Menu_CP_0706-Hisui.png,File:Menu CP 0706-Hisui.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gourgeist-super,gourgeist-super,711,menu_sprite,0711-Jumbo.png,aca8761447299d77368d94a844a30361faaa6b7a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/72/Menu_CP_0711-Jumbo.png,File:Menu CP 0711-Jumbo.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
toucannon,toucannon,733,menu_sprite,0733.png,f9217ba47e1bddac6bd9848b44b44ead70f42a32,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/4e/Menu_CP_0733.png,File:Menu CP 0733.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
crabominable-mega,crabominable-mega,740,menu_sprite,0740-Mega.png,e3524e5c4ba271386fb956e9072a196669ee9ea4,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f7/Menu_CP_0740-Mega.png,File:Menu CP 0740-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
crabominable,crabominable,740,menu_sprite,0740.png,f29cdedf597de10af6ecf027c425562679360dee,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/34/Menu_CP_0740.png,File:Menu CP 0740.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
lycanroc-midnight,lycanroc-midnight,745,menu_sprite,0745-Midnight.png,6d1e5c8496d5f64c02d0605a2ead8f34d2e99546,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/92/Menu_CP_0745-Midnight.png,File:Menu CP 0745-Midnight.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
araquanid,araquanid,752,menu_sprite,0752.png,d53d6f8d67c15c9b4949580f044c12bc59cd093c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/e7/Menu_CP_0752.png,File:Menu CP 0752.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
polteageist,polteageist,855,menu_sprite,0855.png,47194585c9b325e313a8060a7f43b9270fc8b4d0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/36/Menu_CP_0855.png,File:Menu CP 0855.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
grimmsnarl,grimmsnarl,861,menu_sprite,0861.png,0906f5d67b1251e34b8bf355cfaa7ac64e1652fe,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/4e/Menu_CP_0861.png,File:Menu CP 0861.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
alcremie,alcremie,869,menu_sprite,0869.png,d3c370bdee3ca287f970fcd94d0b04cc5feec0d1,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b2/Menu_CP_0869.png,File:Menu CP 0869.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
morpeko-full-belly,morpeko-full-belly,877,menu_sprite,0877.png,66b22e36856629feed968828ed5bb0b3cb5c2037,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b2/Menu_CP_0877.png,File:Menu CP 0877.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
dragapult,dragapult,887,menu_sprite,0887.png,d83e96ea4f917bf6d6853a980ba6db9468ca80f8,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a9/Menu_CP_0887.png,File:Menu CP 0887.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
basculegion-female,basculegion-female,902,menu_sprite,0902-Female.png,558754deece6d701503c03a78f33db16d7ce7aa7,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/8f/Menu_CP_0902-Female.png,File:Menu CP 0902-Female.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
maushold-family-of-three,maushold-family-of-three,925,menu_sprite,0925-Three.png,18a6cf5b6269f140eaf1c0b09fab965211caeb9a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/00/Menu_CP_0925-Three.png,File:Menu CP 0925-Three.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
maushold-family-of-four,maushold-family-of-four,925,menu_sprite,0925.png,e05b53c7908b85277d3cb83cab22eb0dd5669d35,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/52/Menu_CP_0925.png,File:Menu CP 0925.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
armarouge,armarouge,936,menu_sprite,0936.png,0938b9b4c0b637c7b25e6e0ab4b4e985b309da00,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/04/Menu_CP_0936.png,File:Menu CP 0936.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
tinkaton,tinkaton,959,menu_sprite,0959.png,616328ec71b96f4501428a046934f81fc16417b1,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/d3/Menu_CP_0959.png,File:Menu CP 0959.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
palafin-hero,palafin-hero,964,menu_sprite,0964-Hero.png,66bc9ffd03651f282cb3f168cefab53086b6cc4d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/70/Menu_CP_0964-Hero.png,File:Menu CP 0964-Hero.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
glimmora-mega,glimmora-mega,970,menu_sprite,0970-Mega.png,c79bd9d380479d7524bcbb4425d64ed26c415080,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/3b/Menu_CP_0970-Mega.png,File:Menu CP 0970-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
