pokemon_asset_key,pokemon_key,pokemon_id,image_kind,local_cache_path,sha1,width,height,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
annihilape,annihilape,979,menu_sprite,0979.png,d9c69ae2981fae62c736f061acbaa99015d4ca85,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/09/Menu_CP_0979.png,File:Menu CP 0979.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
farigiraf,farigiraf,981,menu_sprite,0981.png,466037c32fc99f4c2f7610ac99b404d37ff05a64,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/8b/Menu_CP_0981.png,File:Menu CP 0981.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
charizard-mega-x,charizard-mega-x,6,menu_sprite,0006-Mega X.png,b7e72f352a497fad3e175e34611cefe6669eadb0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/fb/Menu_CP_0006-Mega_X.png,File:Menu CP 0006-Mega X.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
charizard-mega-y,charizard-mega-y,6,menu_sprite,0006-Mega Y.png,09082c368fa784264a2633ea51499d951ad20647,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/3d/Menu_CP_0006-Mega_Y.png,File:Menu CP 0006-Mega Y.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
charizard,charizard,6,menu_sprite,0006.png,53981498e142da3df86940322aa3fce7b1c8983a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f7/Menu_CP_0006.png,File:Menu CP 0006.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
beedrill,beedrill,15,menu_sprite,0015.png,e83adaa89f829da202e6ab24d2c54023fcd72a75,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/76/Menu_CP_0015.png,File:Menu CP 0015.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pidgeot,pidgeot,18,menu_sprite,0018.png,43ea0b37703ba2af73b0cef91c3b21123ad1d056,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/7b/Menu_CP_0018.png,File:Menu CP 0018.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
arbok,arbok,24,menu_sprite,0024.png,7a34c7ee5a34d3dbf69731d9df27206191241f49,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/32/Menu_CP_0024.png,File:Menu CP 0024.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
raichu-mega-x,raichu-mega-x,26,menu_sprite,0026-Mega X.png,56272207115ab136b4a737a2e32af646df96d21b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/d8/Menu_CP_0026-Mega_X.png,File:Menu CP 0026-Mega X.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
clefable-mega,clefable-mega,36,menu_sprite,0036-Mega.png,35e46d5c32262ed3d7d253cfc6954c66620f28db,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/9a/Menu_CP_0036-Mega.png,File:Menu CP 0036-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
arcanine-hisui,arcanine-hisui,59,menu_sprite,0059-Hisui.png,ee051a27e08d14fc0434f617eff2afe4f7d34733,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/bd/Menu_CP_0059-Hisui.png,File:Menu CP 0059-Hisui.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
arcanine,arcanine,59,menu_sprite,0059.png,df56fe2227462648a3cd1a941b19d9adba2858ad,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b6/Menu_CP_0059.png,File:Menu CP 0059.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
alakazam-mega,alakazam-mega,65,menu_sprite,0065-Mega.png,89a365d7c48ddfde21d9ad338ec87327b7e42dd6,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/21/Menu_CP_0065-Mega.png,File:Menu CP 0065-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
victreebel,victreebel,71,menu_sprite,0071.png,12e02292947f4e798b6def85c7ac67ac6b6d2656,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/22/Menu_CP_0071.png,File:Menu CP 0071.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
slowbro-galar,slowbro-galar,80,menu_sprite,0080-Galar.png,731b60ae586ef44c129cf6ff79b503105fefcc63,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/8a/Menu_CP_0080-Galar.png,File:Menu CP 0080-Galar.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
starmie-mega,starmie-mega,121,menu_sprite,0121-Mega.png,29107636c9c35357dd45c690ce7b5aa0f6af9e5e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/26/Menu_CP_0121-Mega.png,File:Menu CP 0121-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
tauros-paldea-blaze-breed,tauros-paldea-blaze-breed,128,menu_sprite,0128-Paldea Blaze.png,aabd955b380053d7ef837b1cb2591bd90e0c6553,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b4/Menu_CP_0128-Paldea_Blaze.png,File:Menu CP 0128-Paldea Blaze.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
vaporeon,vaporeon,134,menu_sprite,0134.png,1293d9293cc409ea16acb1bc98e966299ff1e064,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c6/Menu_CP_0134.png,File:Menu CP 0134.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
jolteon,jolteon,135,menu_sprite,0135.png,17a85c9a811cfdad30bfa46172be8c6d10b1d13a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/ec/Menu_CP_0135.png,File:Menu CP 0135.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
flareon,flareon,136,menu_sprite,0136.png,151f7795af745b4d093b144a0885fffe362c7fe0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c2/Menu_CP_0136.png,File:Menu CP 0136.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
aerodactyl-mega,aerodactyl-mega,142,menu_sprite,0142-Mega.png,b60cb89c2463f75dfa74b4a7efb533f79413fbe0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/9f/Menu_CP_0142-Mega.png,File:Menu CP 0142-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
dragonite-mega,dragonite-mega,149,menu_sprite,0149-Mega.png,8fe980420f132819c9eedec7923adb0a83b23d85,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/79/Menu_CP_0149-Mega.png,File:Menu CP 0149-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
feraligatr,feraligatr,160,menu_sprite,0160.png,d310f70d9f8afaff041a5cdaa0285449b405d517,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/ad/Menu_CP_0160.png,File:Menu CP 0160.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
azumarill,azumarill,184,menu_sprite,0184.png,6e4b4b8f67f11dc73c5f9ad317cc32b07a8570d3,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c8/Menu_CP_0184.png,File:Menu CP 0184.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
politoed,politoed,186,menu_sprite,0186.png,4e0c2d57583b839212d32a5544a4d34927ba3929,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/82/Menu_CP_0186.png,File:Menu CP 0186.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
forretress,forretress,205,menu_sprite,0205.png,c8e05c2e56de00bcc5c4974d714bb3758a9c98b1,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a3/Menu_CP_0205.png,File:Menu CP 0205.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
qwilfish,qwilfish,211,menu_sprite,0211.png,1ffbcdcb9bf6cb981a66e3a07c4b0928de44163e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/69/Menu_CP_0211.png,File:Menu CP 0211.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
blaziken,blaziken,257,menu_sprite,0257.png,48d0f7601124d14c554ff533d290559319ae2cc9,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a1/Menu_CP_0257.png,File:Menu CP 0257.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
swampert,swampert,260,menu_sprite,0260.png,ecc722f9858bfe8c596ccd0dcc3e8796383b726e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/80/Menu_CP_0260.png,File:Menu CP 0260.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gardevoir-mega,gardevoir-mega,282,menu_sprite,0282-Mega.png,f5187c09a9b6b6bfbd1f79f2b860ad9201b88e1a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/4e/Menu_CP_0282-Mega.png,File:Menu CP 0282-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
mawile-mega,mawile-mega,303,menu_sprite,0303-Mega.png,c8ef426df484152cf00c2a0ae9cf7ca323cc454d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/8d/Menu_CP_0303-Mega.png,File:Menu CP 0303-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
medicham-mega,medicham-mega,308,menu_sprite,0308-Mega.png,7e68ac3afdfdb34c5bf815ab545ad1a1a339814f,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/8d/Menu_CP_0308-Mega.png,File:Menu CP 0308-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
manectric,manectric,310,menu_sprite,0310.png,a654b0045c4224d779c6dc2bcdf91d0fee732f3e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/fb/Menu_CP_0310.png,File:Menu CP 0310.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sharpedo,sharpedo,319,menu_sprite,0319.png,ad0f405175cf172d1c1506e5a0be123671e771ce,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/7e/Menu_CP_0319.png,File:Menu CP 0319.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
altaria-mega,altaria-mega,334,menu_sprite,0334-Mega.png,aa6e2ac2f98714aff80a5e5beede85225b86ca28,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/1a/Menu_CP_0334-Mega.png,File:Menu CP 0334-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
castform-snowy,castform-snowy,351,menu_sprite,0351-Snowy.png,0fca772d9a59ab1d8c83d9feb5f1de8abcfb13af,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/d9/Menu_CP_0351-Snowy.png,File:Menu CP 0351-Snowy.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
castform-sunny,castform-sunny,351,menu_sprite,0351-Sunny.png,7523434f556b135c0f213157f164005dd8c87eee,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/7b/Menu_CP_0351-Sunny.png,File:Menu CP 0351-Sunny.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
metagross-mega,metagross-mega,376,menu_sprite,0376-Mega.png,da24b3c1973dc91b309a7eaf88bf22107ddb9846,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/50/Menu_CP_0376-Mega.png,File:Menu CP 0376-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
infernape,infernape,392,menu_sprite,0392.png,e1b948d85b4589ba81dc85e57d26665cabf6fb27,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/ac/Menu_CP_0392.png,File:Menu CP 0392.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
empoleon,empoleon,395,menu_sprite,0395.png,eaa803cce33ec8394d84eaff0fc24ea120db934b,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/42/Menu_CP_0395.png,File:Menu CP 0395.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
garchomp-mega,garchomp-mega,445,menu_sprite,0445-Mega.png,a31dbc36ca3bf4df73f477c29835f485ac62d753,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/14/Menu_CP_0445-Mega.png,File:Menu CP 0445-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
weavile,weavile,461,menu_sprite,0461.png,ec600528c0d309eeb354588bde5c13cf2f6ea4ab,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/e8/Menu_CP_0461.png,File:Menu CP 0461.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
leafeon,leafeon,470,menu_sprite,0470.png,19f52a8ee43b36d08819caf10da3878910998e99,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/1a/Menu_CP_0470.png,File:Menu CP 0470.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
rotom,rotom,479,menu_sprite,0479.png,a1e742d2c9318321774e62216261d11fdc5edcd5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/bf/Menu_CP_0479.png,File:Menu CP 0479.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
samurott,samurott,503,menu_sprite,0503.png,0b8ac9072e46497c5db1c65d1f68a10b33acccc2,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/57/Menu_CP_0503.png,File:Menu CP 0503.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
musharna,musharna,518,menu_sprite,0518.png,2a1bacb580e3fe08cc5ed6292877c59f89b14003,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/aa/Menu_CP_0518.png,File:Menu CP 0518.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
excadrill,excadrill,530,menu_sprite,0530.png,01d6912b267c8f701ab31b3f2e8dfd0f8eb59adc,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/0c/Menu_CP_0530.png,File:Menu CP 0530.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
conkeldurr,conkeldurr,534,menu_sprite,0534.png,5acc05917772ac50bf25ef82742d3a60ce41b659,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/1e/Menu_CP_0534.png,File:Menu CP 0534.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
cofagrigus,cofagrigus,563,menu_sprite,0563.png,f69ba0a5362e11e5a382a21328d32d299fa1ec34,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/01/Menu_CP_0563.png,File:Menu CP 0563.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
zoroark,zoroark,571,menu_sprite,0571.png,973d0442d22c041b79cc24a62841bf3255a1bef3,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f3/Menu_CP_0571.png,File:Menu CP 0571.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
reuniclus,reuniclus,579,menu_sprite,0579.png,19767ea331b265ed0c0d6216a1b481808a4dbb70,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/ed/Menu_CP_0579.png,File:Menu CP 0579.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
eelektross-mega,eelektross-mega,604,menu_sprite,0604-Mega.png,7364113773b4fad6ba51ce2de21f77e8873e9687,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f5/Menu_CP_0604-Mega.png,File:Menu CP 0604-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
chesnaught-mega,chesnaught-mega,652,menu_sprite,0652-Mega.png,8b3f82a803f3793ee9453b5de33bf7b44fdbc3bc,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/14/Menu_CP_0652-Mega.png,File:Menu CP 0652-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
diggersby,diggersby,660,menu_sprite,0660.png,a518957a36b3a7b2fd4cb4e2877621f3360c13dd,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b2/Menu_CP_0660.png,File:Menu CP 0660.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
vivillon,vivillon,666,menu_sprite,0666.png,ff3426a6f8063f25f0a4de3818cd889928c85756,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/12/Menu_CP_0666.png,File:Menu CP 0666.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pyroar-male,pyroar-male,668,menu_sprite,0668.png,07d1e03d7ad1ab3635f039891755345fd57665c0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/48/Menu_CP_0668.png,File:Menu CP 0668.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
meowstic-female,meowstic-female,678,menu_sprite,0678-Female.png,815995d744f225a9f35691e7a962b9d0575d4faa,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/70/Menu_CP_0678-Female.png,File:Menu CP 0678-Female.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
meowstic-male,meowstic-male,678,menu_sprite,0678.png,00eb07e828a48ceb4090941eeeb9f2a2ca7743ba,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/dd/Menu_CP_0678.png,File:Menu CP 0678.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
malamar,malamar,687,menu_sprite,0687.png,fd83944b5518ff84dce3cb11d30472721e973673,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/da/Menu_CP_0687.png,File:Menu CP 0687.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
clawitzer,clawitzer,693,menu_sprite,0693.png,c2160394fd05048a0c31fc7eb3e6fc318829d16e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/8f/Menu_CP_0693.png,File:Menu CP 0693.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
heliolisk,heliolisk,695,menu_sprite,0695.png,80f1367450192ec317b66a111f367d685508f134,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/53/Menu_CP_0695.png,File:Menu CP 0695.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sylveon,sylveon,700,menu_sprite,0700.png,0bf23c068b04e839cfa0a56266b379e6b4f8a566,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/d2/Menu_CP_0700.png,File:Menu CP 0700.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
hawlucha,hawlucha,701,menu_sprite,0701.png,75e8c486d82a3f624b47bf9cabfb420c1bd905b6,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/14/Menu_CP_0701.png,File:Menu CP 0701.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
goodra,goodra,706,menu_sprite,0706.png,4b65fdf4bec245e1ea5ebd56c44e31683022c895,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/49/Menu_CP_0706.png,File:Menu CP 0706.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
klefki,klefki,707,menu_sprite,0707.png,15b6d406d2f74c85e5bf11e057a2bf038e164c29,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/61/Menu_CP_0707.png,File:Menu CP 0707.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
trevenant,trevenant,709,menu_sprite,0709.png,2a4442861d5d14d1ae66df83624e1d4b8b390432,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/96/Menu_CP_0709.png,File:Menu CP 0709.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gourgeist-large,gourgeist-large,711,menu_sprite,0711-Large.png,7795ad0344d825a1cf67782b802f579637d42fde,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/29/Menu_CP_0711-Large.png,File:Menu CP 0711-Large.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gourgeist-small,gourgeist-small,711,menu_sprite,0711-Small.png,69fe1bcaa1959e272a8d59a3adab5d2e70df118a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/94/Menu_CP_0711-Small.png,File:Menu CP 0711-Small.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
avalugg,avalugg,713,menu_sprite,0713.png,889c46ab6c3a7d6ad60cc25c8ca5904634dd8832,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/fd/Menu_CP_0713.png,File:Menu CP 0713.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
decidueye,decidueye,724,menu_sprite,0724.png,fe65fb1514b0413078ba79ca3a12c3abcc105039,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/da/Menu_CP_0724.png,File:Menu CP 0724.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
lycanroc-dusk,lycanroc-dusk,745,menu_sprite,0745-Dusk.png,c13f0a9d3f03a5f5192dddec0f526dd044928c8f,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/2e/Menu_CP_0745-Dusk.png,File:Menu CP 0745-Dusk.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
mudsdale,mudsdale,750,menu_sprite,0750.png,b202c430b75df9d35678d434b6cee8cbd84f21d0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b1/Menu_CP_0750.png,File:Menu CP 0750.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
passimian,passimian,766,menu_sprite,0766.png,21a40f257bd54e51ef1a9ed0fc0844a899669cc5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/5a/Menu_CP_0766.png,File:Menu CP 0766.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
drampa-mega,drampa-mega,780,menu_sprite,0780-Mega.png,ed06d3924b22d3bd1edf42f9ba612381f6e6766f,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b0/Menu_CP_0780-Mega.png,File:Menu CP 0780-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
runerigus,runerigus,867,menu_sprite,0867.png,8481c15b058f273c6b41a176973216323b56e020,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/bc/Menu_CP_0867.png,File:Menu CP 0867.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
kleavor,kleavor,900,menu_sprite,0900.png,d30be7ecb52e1cd020ea087648a80bcdd71960ee,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/43/Menu_CP_0900.png,File:Menu CP 0900.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
quaquaval,quaquaval,914,menu_sprite,0914.png,1c695a1580749a4f415c97889e12d5da96a5d6a1,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/3b/Menu_CP_0914.png,File:Menu CP 0914.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
ceruledge,ceruledge,937,menu_sprite,0937.png,7f1fd5d55e415a6f787cb68ae5482f3bdd66c38d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a4/Menu_CP_0937.png,File:Menu CP 0937.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
espathra,espathra,956,menu_sprite,0956.png,d363bf83f951601c22d64c7e75198ed07c875ecc,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a3/Menu_CP_0956.png,File:Menu CP 0956.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
palafin-zero,palafin-zero,964,menu_sprite,0964.png,c252bb913151992c4dda973323b26fcb87b7f447,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/04/Menu_CP_0964.png,File:Menu CP 0964.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
houndstone,houndstone,972,menu_sprite,0972.png,f65776c76aec013a8b3a5a32fdae40b4b689ffdc,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/01/Menu_CP_0972.png,File:Menu CP 0972.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
